Exchange,Token,Ltp,Change,Exchange Timestamp,Volume
1,1330,1826.1,4294964786,2020-09-02 15:11:26,3470154
1,1330,1826.0,4294964776,2020-09-02 15:11:27,3471475
1,1330,1826.1,4294964786,2020-09-02 15:11:28,3471850
1,1330,1826.05,4294964781,2020-09-02 15:11:29,3471865
1,1330,1826.0,4294964776,2020-09-02 15:11:30,3471870
1,1330,1826.0,4294964776,2020-09-02 15:11:31,3471997
1,1330,1826.0,4294964776,2020-09-02 15:11:32,3472161
1,1330,1825.75,4294964751,2020-09-02 15:11:33,3475018
1,1330,1825.75,4294964751,2020-09-02 15:11:34,3475208
1,1330,1825.55,4294964731,2020-09-02 15:11:35,3475988
1,1330,1825.1,4294964686,2020-09-02 15:11:37,3479897
1,1330,1825.55,4294964731,2020-09-02 15:11:36,3478007
1,1330,1825.1,4294964686,2020-09-02 15:11:38,3480023
1,1330,1825.0,4294964676,2020-09-02 15:11:39,3480349
1,1330,1825.15,4294964691,2020-09-02 15:11:40,3480496
1,1330,1825.2,4294964696,2020-09-02 15:11:41,3481787
1,1330,1825.0,4294964676,2020-09-02 15:11:42,3483747
1,1330,1824.95,4294964671,2020-09-02 15:11:43,3483781
1,1330,1824.85,4294964661,2020-09-02 15:11:45,3484870
1,1330,1824.8,4294964656,2020-09-02 15:11:44,3484820
1,1330,1824.8,4294964656,2020-09-02 15:11:46,3485228
1,1330,1824.65,4294964641,2020-09-02 15:11:47,3485509
1,1330,1824.7,4294964646,2020-09-02 15:11:48,3485636
1,1330,1824.3,4294964606,2020-09-02 15:11:49,3488205
1,1330,1824.3,4294964606,2020-09-02 15:11:50,3490343
1,1330,1824.45,4294964621,2020-09-02 15:11:51,3490757
1,1330,1824.4,4294964616,2020-09-02 15:11:52,3491217
1,1330,1824.3,4294964606,2020-09-02 15:11:53,3491235
1,1330,1824.45,4294964621,2020-09-02 15:11:54,3491238
1,1330,1824.4,4294964616,2020-09-02 15:11:55,3491254
1,1330,1824.4,4294964616,2020-09-02 15:11:56,3492058
1,1330,1824.35,4294964611,2020-09-02 15:11:57,3492291
1,1330,1824.35,4294964611,2020-09-02 15:11:58,3494549
1,1330,1824.3,4294964606,2020-09-02 15:12:00,3495088
1,1330,1824.35,4294964611,2020-09-02 15:12:00,3495613
1,1330,1824.35,4294964611,2020-09-02 15:12:01,3496790
1,1330,1824.3,4294964606,2020-09-02 15:12:02,3496846
1,1330,1824.0,4294964576,2020-09-02 15:12:03,3497393
1,1330,1824.1,4294964586,2020-09-02 15:12:05,3498980
1,1330,1823.95,4294964571,2020-09-02 15:12:05,3498679
1,1330,1824.2,4294964596,2020-09-02 15:12:06,3504814
1,1330,1824.1,4294964586,2020-09-02 15:12:07,3504888
1,1330,1824.25,4294964601,2020-09-02 15:12:08,3507211
1,1330,1824.25,4294964601,2020-09-02 15:12:09,3510043
1,1330,1824.35,4294964611,2020-09-02 15:12:10,3510143
1,1330,1824.35,4294964611,2020-09-02 15:12:12,3512502
1,1330,1824.35,4294964611,2020-09-02 15:12:12,3512538
1,1330,1825.4,4294964716,2020-09-02 15:12:13,3517558
1,1330,1824.95,4294964671,2020-09-02 15:12:14,3517564
1,1330,1825.85,4294964761,2020-09-02 15:12:15,3517594
1,1330,1825.9,4294964766,2020-09-02 15:12:16,3518136
1,1330,1825.85,4294964761,2020-09-02 15:12:18,3518265
1,1330,1825.5,4294964726,2020-09-02 15:12:18,3518316
1,1330,1825.8,4294964756,2020-09-02 15:12:19,3518318
1,1330,1825.8,4294964756,2020-09-02 15:12:20,3518940
1,1330,1825.8,4294964756,2020-09-02 15:12:21,3519584
1,1330,1825.8,4294964756,2020-09-02 15:12:23,3519944
1,1330,1826.5,4294964826,2020-09-02 15:12:24,3520522
1,1330,1826.5,4294964826,2020-09-02 15:12:25,3520522
1,1330,1826.45,4294964821,2020-09-02 15:12:26,3520524
1,1330,1826.25,4294964801,2020-09-02 15:12:27,3521438
1,1330,1826.45,4294964821,2020-09-02 15:12:28,3521449
1,1330,1826.25,4294964801,2020-09-02 15:12:28,3521579
1,1330,1826.45,4294964821,2020-09-02 15:12:29,3521789
1,1330,1826.45,4294964821,2020-09-02 15:12:30,3521920
1,1330,1826.4,4294964816,2020-09-02 15:12:31,3522357
1,1330,1826.4,4294964816,2020-09-02 15:12:32,3522639
1,1330,1826.4,4294964816,2020-09-02 15:12:33,3522926
1,1330,1826.4,4294964816,2020-09-02 15:12:34,3522963
1,1330,1826.45,4294964821,2020-09-02 15:12:35,3523289
1,1330,1826.4,4294964816,2020-09-02 15:12:36,3524006
1,1330,1826.45,4294964821,2020-09-02 15:12:37,3524113
1,1330,1826.45,4294964821,2020-09-02 15:12:38,3524432
1,1330,1826.4,4294964816,2020-09-02 15:12:39,3525011
1,1330,1826.4,4294964816,2020-09-02 15:12:40,3525014
1,1330,1826.45,4294964821,2020-09-02 15:12:41,3525373
1,1330,1826.45,4294964821,2020-09-02 15:12:42,3525391
1,1330,1826.4,4294964816,2020-09-02 15:12:43,3525925
1,1330,1826.4,4294964816,2020-09-02 15:12:44,3526423
1,1330,1826.45,4294964821,2020-09-02 15:12:45,3527047
1,1330,1826.4,4294964816,2020-09-02 15:12:46,3527666
1,1330,1826.45,4294964821,2020-09-02 15:12:47,3527746
1,1330,1826.4,4294964816,2020-09-02 15:12:49,3528138
1,1330,1826.45,4294964821,2020-09-02 15:12:49,3528151
1,1330,1826.45,4294964821,2020-09-02 15:12:50,3528481
1,1330,1826.4,4294964816,2020-09-02 15:12:51,3528912
1,1330,1826.45,4294964821,2020-09-02 15:12:52,3533574
1,1330,1825.45,4294964721,2020-09-02 15:12:53,3540137
1,1330,1825.4,4294964716,2020-09-02 15:12:54,3540282
1,1330,1825.2,4294964696,2020-09-02 15:12:55,3540429
1,1330,1824.7,4294964646,2020-09-02 15:12:57,3540917
1,1330,1824.65,4294964641,2020-09-02 15:12:57,3540932
1,1330,1824.55,4294964631,2020-09-02 15:12:58,3541253
1,1330,1823.95,4294964571,2020-09-02 15:12:59,3543281
1,1330,1823.75,4294964551,2020-09-02 15:13:00,3544604
1,1330,1823.6,4294964536,2020-09-02 15:13:01,3544731
1,1330,1823.65,4294964541,2020-09-02 15:13:02,3549244
1,1330,1823.95,4294964571,2020-09-02 15:13:03,3549813
1,1330,1823.9,4294964566,2020-09-02 15:13:04,3550213
1,1330,1823.9,4294964566,2020-09-02 15:13:05,3550213
1,1330,1824.2,4294964596,2020-09-02 15:13:07,3551713
1,1330,1824.25,4294964601,2020-09-02 15:13:07,3554213
1,1330,1824.2,4294964596,2020-09-02 15:13:08,3554221
1,1330,1824.0,4294964576,2020-09-02 15:13:09,3555371
1,1330,1824.0,4294964576,2020-09-02 15:13:10,3555587
1,1330,1824.0,4294964576,2020-09-02 15:13:11,3557175
1,1330,1824.0,4294964576,2020-09-02 15:13:12,3557681
1,1330,1824.0,4294964576,2020-09-02 15:13:13,3558106
1,1330,1823.95,4294964571,2020-09-02 15:13:14,3559382
1,1330,1824.0,4294964576,2020-09-02 15:13:16,3559565
1,1330,1824.0,4294964576,2020-09-02 15:13:16,3559566
1,1330,1823.9,4294964566,2020-09-02 15:13:17,3559770
1,1330,1823.95,4294964571,2020-09-02 15:13:19,3560142
1,1330,1823.9,4294964566,2020-09-02 15:13:20,3560145
1,1330,1823.9,4294964566,2020-09-02 15:13:20,3560145
1,1330,1823.95,4294964571,2020-09-02 15:13:21,3560248
1,1330,1823.9,4294964566,2020-09-02 15:13:22,3560322
1,1330,1823.95,4294964571,2020-09-02 15:13:23,3560715
1,1330,1823.95,4294964571,2020-09-02 15:13:24,3560982
1,1330,1823.9,4294964566,2020-09-02 15:13:26,3562100
1,1330,1823.9,4294964566,2020-09-02 15:13:26,3562100
1,1330,1823.95,4294964571,2020-09-02 15:13:27,3562260
1,1330,1823.95,4294964571,2020-09-02 15:13:28,3562345
1,1330,1823.95,4294964571,2020-09-02 15:13:29,3564186
1,1330,1823.95,4294964571,2020-09-02 15:13:30,3564218
1,1330,1823.95,4294964571,2020-09-02 15:13:31,3564363
1,1330,1823.9,4294964566,2020-09-02 15:13:33,3564720
1,1330,1823.9,4294964566,2020-09-02 15:13:33,3564727
1,1330,1823.95,4294964571,2020-09-02 15:13:34,3565804
1,1330,1823.95,4294964571,2020-09-02 15:13:35,3565855
1,1330,1823.95,4294964571,2020-09-02 15:13:36,3567143
1,1330,1824.0,4294964576,2020-09-02 15:13:37,3571298
1,1330,1824.0,4294964576,2020-09-02 15:13:39,3573182
1,1330,1823.9,4294964566,2020-09-02 15:13:39,3573291
1,1330,1823.95,4294964571,2020-09-02 15:13:40,3577311
1,1330,1824.1,4294964586,2020-09-02 15:13:41,3578589
1,1330,1824.5,4294964626,2020-09-02 15:13:42,3581463
1,1330,1825.75,4294964751,2020-09-02 15:13:43,3581529
1,1330,1825.75,4294964751,2020-09-02 15:13:44,3581635
1,1330,1825.75,4294964751,2020-09-02 15:13:46,3582238
1,1330,1825.75,4294964751,2020-09-02 15:13:46,3582238
1,1330,1826.0,4294964776,2020-09-02 15:13:47,3582240
1,1330,1825.8,4294964756,2020-09-02 15:13:48,3583630
1,1330,1825.65,4294964741,2020-09-02 15:13:49,3583766
1,1330,1825.7,4294964746,2020-09-02 15:13:50,3583873
1,1330,1825.5,4294964726,2020-09-02 15:13:51,3588073
1,1330,1825.7,4294964746,2020-09-02 15:13:52,3588076
1,1330,1825.55,4294964731,2020-09-02 15:13:53,3588129
1,1330,1825.5,4294964726,2020-09-02 15:13:54,3588461
1,1330,1825.6,4294964736,2020-09-02 15:13:55,3588527
1,1330,1825.55,4294964731,2020-09-02 15:13:56,3588531
1,1330,1825.55,4294964731,2020-09-02 15:13:58,3589410
1,1330,1825.6,4294964736,2020-09-02 15:13:59,3589471
1,1330,1825.55,4294964731,2020-09-02 15:13:59,3589460
1,1330,1825.5,4294964726,2020-09-02 15:14:00,3590563
1,1330,1825.4,4294964716,2020-09-02 15:14:01,3598119
1,1330,1824.5,4294964626,2020-09-02 15:14:02,3598489
1,1330,1824.45,4294964621,2020-09-02 15:14:03,3598561
1,1330,1824.05,4294964581,2020-09-02 15:14:04,3600060
1,1330,1823.8,4294964556,2020-09-02 15:14:05,3602394
1,1330,1823.8,4294964556,2020-09-02 15:14:06,3602823
1,1330,1823.5,4294964526,2020-09-02 15:14:07,3603051
1,1330,1823.5,4294964526,2020-09-02 15:14:08,3603071
1,1330,1823.45,4294964521,2020-09-02 15:14:09,3603436
1,1330,1823.3,4294964506,2020-09-02 15:14:10,3604275
1,1330,1823.4,4294964516,2020-09-02 15:14:11,3604291
1,1330,1823.3,4294964506,2020-09-02 15:14:12,3607969
1,1330,1822.65,4294964441,2020-09-02 15:14:13,3608689
1,1330,1823.2,4294964496,2020-09-02 15:14:14,3608871
1,1330,1822.65,4294964441,2020-09-02 15:14:15,3609154
1,1330,1822.65,4294964441,2020-09-02 15:14:16,3609850
1,1330,1822.6,4294964436,2020-09-02 15:14:17,3610221
1,1330,1822.5,4294964426,2020-09-02 15:14:19,3610319
1,1330,1822.5,4294964426,2020-09-02 15:14:19,3610600
1,1330,1825.45,4294964721,2020-09-02 15:14:20,3621167
1,1330,1825.2,4294964696,2020-09-02 15:14:21,3621596
1,1330,1824.95,4294964671,2020-09-02 15:14:22,3621597
1,1330,1824.9,4294964666,2020-09-02 15:14:23,3621648
1,1330,1824.9,4294964666,2020-09-02 15:14:25,3621858
1,1330,1824.9,4294964666,2020-09-02 15:14:25,3621858
1,1330,1824.05,4294964581,2020-09-02 15:14:26,3622016
1,1330,1824.8,4294964656,2020-09-02 15:14:27,3622037
1,1330,1824.75,4294964651,2020-09-02 15:14:28,3622044
1,1330,1824.75,4294964651,2020-09-02 15:14:29,3622069
1,1330,1824.5,4294964626,2020-09-02 15:14:31,3622505
1,1330,1824.3,4294964606,2020-09-02 15:14:31,3626821
1,1330,1824.4,4294964616,2020-09-02 15:14:32,3627961
1,1330,1824.35,4294964611,2020-09-02 15:14:33,3628188
1,1330,1824.2,4294964596,2020-09-02 15:14:34,3628284
1,1330,1824.0,4294964576,2020-09-02 15:14:35,3629306
1,1330,1823.85,4294964561,2020-09-02 15:14:36,3629352
1,1330,1823.7,4294964546,2020-09-02 15:14:38,3629839
1,1330,1823.65,4294964541,2020-09-02 15:14:38,3630013
1,1330,1823.7,4294964546,2020-09-02 15:14:39,3630111
1,1330,1823.7,4294964546,2020-09-02 15:14:40,3630741
1,1330,1823.65,4294964541,2020-09-02 15:14:41,3631253
1,1330,1823.4,4294964516,2020-09-02 15:14:42,3632117
1,1330,1823.4,4294964516,2020-09-02 15:14:44,3632472
1,1330,1823.4,4294964516,2020-09-02 15:14:44,3632473
1,1330,1823.4,4294964516,2020-09-02 15:14:45,3632593
1,1330,1823.4,4294964516,2020-09-02 15:14:46,3635574
1,1330,1823.4,4294964516,2020-09-02 15:14:47,3635715
1,1330,1823.4,4294964516,2020-09-02 15:14:48,3638515
1,1330,1823.35,4294964511,2020-09-02 15:14:49,3639294
1,1330,1823.35,4294964511,2020-09-02 15:14:50,3639927
1,1330,1823.35,4294964511,2020-09-02 15:14:52,3640442
1,1330,1823.35,4294964511,2020-09-02 15:14:53,3640735
1,1330,1823.3,4294964506,2020-09-02 15:14:53,3640802
1,1330,1824.95,4294964671,2020-09-02 15:14:54,3647907
1,1330,1825.7,4294964746,2020-09-02 15:14:55,3648300
1,1330,1824.95,4294964671,2020-09-02 15:14:56,3649020
1,1330,1824.9,4294964666,2020-09-02 15:14:57,3649094
1,1330,1824.9,4294964666,2020-09-02 15:14:59,3649097
1,1330,1824.9,4294964666,2020-09-02 15:14:59,3649097
1,1330,1824.95,4294964671,2020-09-02 15:15:00,3649163
1,1330,1824.9,4294964666,2020-09-02 15:15:01,3650771
1,1330,1824.1,4294964586,2020-09-02 15:15:02,3650781
1,1330,1824.1,4294964586,2020-09-02 15:15:03,3651682
1,1330,1824.05,4294964581,2020-09-02 15:15:04,3651701
1,1330,1823.9,4294964566,2020-09-02 15:15:05,3653881
1,1330,1823.8,4294964556,2020-09-02 15:15:07,3653985
1,1330,1823.8,4294964556,2020-09-02 15:15:07,3654128
1,1330,1823.8,4294964556,2020-09-02 15:15:08,3654311
1,1330,1823.6,4294964536,2020-09-02 15:15:09,3654885
1,1330,1823.45,4294964521,2020-09-02 15:15:10,3654887
1,1330,1823.45,4294964521,2020-09-02 15:15:11,3655589
1,1330,1823.4,4294964516,2020-09-02 15:15:12,3656466
1,1330,1823.4,4294964516,2020-09-02 15:15:14,3658212
1,1330,1823.2,4294964496,2020-09-02 15:15:14,3658888
1,1330,1823.35,4294964511,2020-09-02 15:15:15,3659116
1,1330,1822.7,4294964446,2020-09-02 15:15:16,3659496
1,1330,1823.3,4294964506,2020-09-02 15:15:17,3659796
1,1330,1822.5,4294964426,2020-09-02 15:15:18,3660297
1,1330,1822.6,4294964436,2020-09-02 15:15:19,3660306
1,1330,1822.85,4294964461,2020-09-02 15:15:20,3660746
1,1330,1822.55,4294964431,2020-09-02 15:15:21,3661728
1,1330,1822.75,4294964451,2020-09-02 15:15:22,3663812
1,1330,1822.7,4294964446,2020-09-02 15:15:24,3665203
1,1330,1822.7,4294964446,2020-09-02 15:15:24,3664603
1,1330,1822.7,4294964446,2020-09-02 15:15:25,3665251
1,1330,1822.7,4294964446,2020-09-02 15:15:26,3665255
1,1330,1822.65,4294964441,2020-09-02 15:15:27,3667348
1,1330,1822.6,4294964436,2020-09-02 15:15:28,3672240
1,1330,1822.65,4294964441,2020-09-02 15:15:30,3672563
1,1330,1822.55,4294964431,2020-09-02 15:15:30,3672906
1,1330,1822.7,4294964446,2020-09-02 15:15:31,3674611
1,1330,1822.6,4294964436,2020-09-02 15:15:32,3675095
1,1330,1822.7,4294964446,2020-09-02 15:15:33,3677075
1,1330,1824.5,4294964626,2020-09-02 15:15:34,3680565
1,1330,1824.6,4294964636,2020-09-02 15:15:35,3680918
1,1330,1823.5,4294964526,2020-09-02 15:15:36,3681459
1,1330,1823.5,4294964526,2020-09-02 15:15:38,3681604
1,1330,1823.5,4294964526,2020-09-02 15:15:38,3681604
1,1330,1823.85,4294964561,2020-09-02 15:15:39,3681837
1,1330,1824.3,4294964606,2020-09-02 15:15:40,3681899
1,1330,1823.95,4294964571,2020-09-02 15:15:41,3682141
1,1330,1823.95,4294964571,2020-09-02 15:15:42,3682318
1,1330,1823.95,4294964571,2020-09-02 15:15:43,3682377
1,1330,1823.95,4294964571,2020-09-02 15:15:44,3682947
1,1330,1824.1,4294964586,2020-09-02 15:15:45,3682967
1,1330,1824.2,4294964596,2020-09-02 15:15:46,3683404
1,1330,1824.1,4294964586,2020-09-02 15:15:47,3685708
1,1330,1824.15,4294964591,2020-09-02 15:15:48,3685822
1,1330,1824.25,4294964601,2020-09-02 15:15:49,3685987
1,1330,1824.25,4294964601,2020-09-02 15:15:50,3686551
1,1330,1824.25,4294964601,2020-09-02 15:15:52,3688339
1,1330,1824.25,4294964601,2020-09-02 15:15:52,3688339
1,1330,1824.25,4294964601,2020-09-02 15:15:53,3689101
1,1330,1824.25,4294964601,2020-09-02 15:15:54,3689160
1,1330,1824.25,4294964601,2020-09-02 15:15:55,3689558
1,1330,1824.25,4294964601,2020-09-02 15:15:56,3689583
1,1330,1824.25,4294964601,2020-09-02 15:15:57,3689758
1,1330,1824.25,4294964601,2020-09-02 15:15:58,3690861
1,1330,1824.25,4294964601,2020-09-02 15:15:59,3690861
1,1330,1824.45,4294964621,2020-09-02 15:16:00,3691733
1,1330,1824.3,4294964606,2020-09-02 15:16:01,3692006
1,1330,1824.4,4294964616,2020-09-02 15:16:02,3692194
1,1330,1824.35,4294964611,2020-09-02 15:16:03,3692299
1,1330,1824.35,4294964611,2020-09-02 15:16:04,3692729
1,1330,1824.4,4294964616,2020-09-02 15:16:05,3696243
1,1330,1824.25,4294964601,2020-09-02 15:16:06,3696345
1,1330,1824.35,4294964611,2020-09-02 15:16:07,3697655
1,1330,1824.25,4294964601,2020-09-02 15:16:09,3697866
1,1330,1824.25,4294964601,2020-09-02 15:16:09,3699102
1,1330,1823.4,4294964516,2020-09-02 15:16:10,3704008
1,1330,1822.85,4294964461,2020-09-02 15:16:11,3704487
1,1330,1822.7,4294964446,2020-09-02 15:16:12,3705479
1,1330,1822.65,4294964441,2020-09-02 15:16:14,3707038
1,1330,1822.6,4294964436,2020-09-02 15:16:14,3707126
1,1330,1822.6,4294964436,2020-09-02 15:16:15,3707753
1,1330,1822.6,4294964436,2020-09-02 15:16:16,3708383
1,1330,1822.55,4294964431,2020-09-02 15:16:17,3708700
1,1330,1822.6,4294964436,2020-09-02 15:16:18,3708952
1,1330,1822.6,4294964436,2020-09-02 15:16:20,3710568
1,1330,1822.4,4294964416,2020-09-02 15:16:21,3710843
1,1330,1822.4,4294964416,2020-09-02 15:16:22,3711151
1,1330,1822.45,4294964421,2020-09-02 15:16:22,3711527
1,1330,1822.4,4294964416,2020-09-02 15:16:24,3711626
1,1330,1822.4,4294964416,2020-09-02 15:16:24,3711628
1,1330,1822.4,4294964416,2020-09-02 15:16:25,3711900
1,1330,1822.4,4294964416,2020-09-02 15:16:26,3712479
1,1330,1822.4,4294964416,2020-09-02 15:16:27,3714147
1,1330,1822.4,4294964416,2020-09-02 15:16:28,3714385
1,1330,1822.4,4294964416,2020-09-02 15:16:29,3714982
1,1330,1822.4,4294964416,2020-09-02 15:16:30,3714982
1,1330,1822.4,4294964416,2020-09-02 15:16:32,3715135
1,1330,1822.4,4294964416,2020-09-02 15:16:32,3715135
1,1330,1822.35,4294964411,2020-09-02 15:16:33,3715628
1,1330,1822.3,4294964406,2020-09-02 15:16:34,3718326
1,1330,1822.25,4294964401,2020-09-02 15:16:35,3718570
1,1330,1822.2,4294964396,2020-09-02 15:16:36,3718954
1,1330,1822.0,4294964376,2020-09-02 15:16:37,3720521
1,1330,1822.0,4294964376,2020-09-02 15:16:38,3720551
1,1330,1821.45,4294964321,2020-09-02 15:16:39,3721277
1,1330,1821.95,4294964371,2020-09-02 15:16:41,3722959
1,1330,1821.45,4294964321,2020-09-02 15:16:41,3722382
1,1330,1821.9,4294964366,2020-09-02 15:16:42,3722962
1,1330,1821.85,4294964361,2020-09-02 15:16:43,3724609
1,1330,1822.0,4294964376,2020-09-02 15:16:44,3731171
1,1330,1821.9,4294964366,2020-09-02 15:16:45,3731564
1,1330,1821.8,4294964356,2020-09-02 15:16:46,3735616
1,1330,1821.9,4294964366,2020-09-02 15:16:48,3736243
1,1330,1821.9,4294964366,2020-09-02 15:16:49,3736543
1,1330,1822.2,4294964396,2020-09-02 15:16:50,3737512
1,1330,1822.2,4294964396,2020-09-02 15:16:50,3737512
1,1330,1822.2,4294964396,2020-09-02 15:16:51,3737904
1,1330,1822.15,4294964391,2020-09-02 15:16:52,3737915
1,1330,1824.2,4294964596,2020-09-02 15:16:53,3741938
1,1330,1822.9,4294964466,2020-09-02 15:16:54,3741960
1,1330,1822.9,4294964466,2020-09-02 15:16:55,3741962
1,1330,1824.15,4294964591,2020-09-02 15:16:57,3742519
1,1330,1824.15,4294964591,2020-09-02 15:16:57,3742519
1,1330,1824.25,4294964601,2020-09-02 15:16:58,3742727
1,1330,1824.65,4294964641,2020-09-02 15:16:59,3743012
1,1330,1824.0,4294964576,2020-09-02 15:17:00,3745586
1,1330,1824.15,4294964591,2020-09-02 15:17:01,3745901
1,1330,1824.15,4294964591,2020-09-02 15:17:02,3745912
1,1330,1824.15,4294964591,2020-09-02 15:17:03,3745964
1,1330,1824.1,4294964586,2020-09-02 15:17:04,3746452
1,1330,1824.1,4294964586,2020-09-02 15:17:05,3746808
1,1330,1824.25,4294964601,2020-09-02 15:17:06,3750410
1,1330,1824.9,4294964666,2020-09-02 15:17:07,3750664
1,1330,1824.9,4294964666,2020-09-02 15:17:08,3750679
1,1330,1824.95,4294964671,2020-09-02 15:17:09,3750739
1,1330,1824.9,4294964666,2020-09-02 15:17:10,3752016
1,1330,1824.9,4294964666,2020-09-02 15:17:11,3753072
1,1330,1824.9,4294964666,2020-09-02 15:17:12,3753208
1,1330,1824.85,4294964661,2020-09-02 15:17:13,3753470
1,1330,1824.9,4294964666,2020-09-02 15:17:14,3753486
1,1330,1824.85,4294964661,2020-09-02 15:17:15,3753619
1,1330,1824.7,4294964646,2020-09-02 15:17:16,3756097
1,1330,1824.7,4294964646,2020-09-02 15:17:17,3756596
1,1330,1824.55,4294964631,2020-09-02 15:17:18,3756623
1,1330,1824.3,4294964606,2020-09-02 15:17:20,3756781
1,1330,1824.25,4294964601,2020-09-02 15:17:21,3757297
1,1330,1824.3,4294964606,2020-09-02 15:17:22,3757399
1,1330,1824.25,4294964601,2020-09-02 15:17:22,3757428
1,1330,1824.25,4294964601,2020-09-02 15:17:23,3757614
1,1330,1824.2,4294964596,2020-09-02 15:17:24,3757738
1,1330,1824.2,4294964596,2020-09-02 15:17:25,3759653
1,1330,1824.15,4294964591,2020-09-02 15:17:27,3761491
1,1330,1824.0,4294964576,2020-09-02 15:17:28,3764195
1,1330,1824.0,4294964576,2020-09-02 15:17:29,3764296
1,1330,1824.0,4294964576,2020-09-02 15:17:30,3764362
1,1330,1824.0,4294964576,2020-09-02 15:17:30,3765435
1,1330,1823.95,4294964571,2020-09-02 15:17:31,3766006
1,1330,1823.9,4294964566,2020-09-02 15:17:32,3766008
1,1330,1823.9,4294964566,2020-09-02 15:17:33,3766254
1,1330,1823.95,4294964571,2020-09-02 15:17:34,3766501
1,1330,1823.95,4294964571,2020-09-02 15:17:35,3768542
1,1330,1823.95,4294964571,2020-09-02 15:17:37,3770057
1,1330,1823.9,4294964566,2020-09-02 15:17:38,3770331
1,1330,1823.9,4294964566,2020-09-02 15:17:39,3770774
1,1330,1823.85,4294964561,2020-09-02 15:17:40,3771569
1,1330,1823.85,4294964561,2020-09-02 15:17:41,3772124
1,1330,1823.9,4294964566,2020-09-02 15:17:42,3772249
1,1330,1823.85,4294964561,2020-09-02 15:17:43,3772319
1,1330,1823.9,4294964566,2020-09-02 15:17:44,3774557
1,1330,1823.85,4294964561,2020-09-02 15:17:45,3776358
1,1330,1823.9,4294964566,2020-09-02 15:17:45,3776314
1,1330,1823.9,4294964566,2020-09-02 15:17:46,3776406
1,1330,1824.1,4294964586,2020-09-02 15:17:47,3785984
1,1330,1824.2,4294964596,2020-09-02 15:17:48,3786184
1,1330,1824.4,4294964616,2020-09-02 15:17:49,3786193
1,1330,1825.0,4294964676,2020-09-02 15:17:50,3786209
1,1330,1825.0,4294964676,2020-09-02 15:17:51,3786225
1,1330,1825.0,4294964676,2020-09-02 15:17:52,3786707
1,1330,1824.8,4294964656,2020-09-02 15:17:53,3786782
1,1330,1824.8,4294964656,2020-09-02 15:17:55,3786782
1,1330,1825.0,4294964676,2020-09-02 15:17:56,3786838
1,1330,1825.0,4294964676,2020-09-02 15:17:57,3786843
1,1330,1825.0,4294964676,2020-09-02 15:17:58,3787144
1,1330,1825.0,4294964676,2020-09-02 15:17:59,3787630
1,1330,1825.0,4294964676,2020-09-02 15:18:00,3787803
1,1330,1825.0,4294964676,2020-09-02 15:18:01,3788273
1,1330,1825.0,4294964676,2020-09-02 15:18:02,3788818
1,1330,1825.0,4294964676,2020-09-02 15:18:02,3788975
1,1330,1825.4,4294964716,2020-09-02 15:18:03,3789099
1,1330,1825.8,4294964756,2020-09-02 15:18:04,3789623
1,1330,1825.7,4294964746,2020-09-02 15:18:05,3789736
1,1330,1825.65,4294964741,2020-09-02 15:18:06,3790615
1,1330,1825.65,4294964741,2020-09-02 15:18:07,3790689
1,1330,1825.6,4294964736,2020-09-02 15:18:08,3791263
1,1330,1825.65,4294964741,2020-09-02 15:18:09,3791428
1,1330,1825.65,4294964741,2020-09-02 15:18:10,3791534
1,1330,1825.65,4294964741,2020-09-02 15:18:12,3791680
1,1330,1825.6,4294964736,2020-09-02 15:18:13,3791780
1,1330,1825.6,4294964736,2020-09-02 15:18:13,3791780
1,1330,1825.6,4294964736,2020-09-02 15:18:14,3791780
1,1330,1825.6,4294964736,2020-09-02 15:18:15,3793086
1,1330,1825.5,4294964726,2020-09-02 15:18:16,3797005
1,1330,1825.6,4294964736,2020-09-02 15:18:17,3797262
1,1330,1825.55,4294964731,2020-09-02 15:18:19,3801458
1,1330,1825.5,4294964726,2020-09-02 15:18:19,3801530
1,1330,1825.35,4294964711,2020-09-02 15:18:20,3802882
1,1330,1825.3,4294964706,2020-09-02 15:18:21,3804703
1,1330,1825.35,4294964711,2020-09-02 15:18:22,3805142
1,1330,1824.8,4294964656,2020-09-02 15:18:23,3805529
1,1330,1824.4,4294964616,2020-09-02 15:18:24,3805559
1,1330,1824.4,4294964616,2020-09-02 15:18:25,3805559
1,1330,1824.4,4294964616,2020-09-02 15:18:27,3805852
1,1330,1824.4,4294964616,2020-09-02 15:18:27,3806101
1,1330,1824.25,4294964601,2020-09-02 15:18:28,3806111
1,1330,1824.25,4294964601,2020-09-02 15:18:29,3806253
1,1330,1824.2,4294964596,2020-09-02 15:18:30,3806836
1,1330,1824.05,4294964581,2020-09-02 15:18:32,3807336
1,1330,1824.2,4294964596,2020-09-02 15:18:32,3807176
1,1330,1824.2,4294964596,2020-09-02 15:18:33,3807433
1,1330,1824.05,4294964581,2020-09-02 15:18:34,3807535
1,1330,1824.05,4294964581,2020-09-02 15:18:35,3808237
1,1330,1823.9,4294964566,2020-09-02 15:18:36,3808474
1,1330,1823.6,4294964536,2020-09-02 15:18:37,3808753
1,1330,1823.9,4294964566,2020-09-02 15:18:38,3808815
1,1330,1823.9,4294964566,2020-09-02 15:18:39,3809807
1,1330,1823.9,4294964566,2020-09-02 15:18:40,3811883
1,1330,1823.9,4294964566,2020-09-02 15:18:42,3812328
